eta,conf,n_cool,n_inst,density,action,s_per_inst
1.6,16,45,4,0.1,44.6978,11.1745
1.6,16,46,2,0.05,44.0661,22.0331
1.6,16,47,2,0.05,43.5038,21.7519
1.6,16,48,2,0.05,42.8717,21.4359
1.6,16,49,2,0.05,42.0847,21.0424
1.6,16,50,2,0.05,41.465,20.7325
1.6,16,51,2,0.05,40.8179,20.4089
1.6,16,52,2,0.05,40.2204,20.1102
1.6,16,53,2,0.05,39.4859,19.743
1.6,16,54,2,0.05,38.9703,19.4852
1.6,16,55,2,0.05,38.308,19.154
1.6,16,56,2,0.05,37.718,18.859
1.6,16,57,2,0.05,37.3721,18.6861
1.6,16,58,2,0.05,36.9142,18.4571
1.6,16,59,2,0.05,36.4018,18.2009
1.6,16,60,2,0.05,35.9779,17.9889
1.6,16,61,2,0.05,35.5126,17.7563
1.6,16,62,2,0.05,35.1012,17.5506
1.6,16,63,2,0.05,34.7164,17.3582
1.6,16,64,2,0.05,34.2537,17.1268
1.6,16,65,2,0.05,33.953,16.9765
1.6,16,66,2,0.05,33.406,16.703
1.6,16,67,2,0.05,33.078,16.539
1.6,16,68,2,0.05,32.7284,16.3642
1.6,16,69,2,0.05,32.3031,16.1515
1.6,16,70,2,0.05,31.9412,15.9706
1.6,16,71,2,0.05,31.5742,15.7871
1.6,16,72,2,0.05,31.2803,15.6402
1.6,16,73,2,0.05,30.797,15.3985
1.6,16,74,2,0.05,30.4329,15.2164
1.6,16,75,2,0.05,30.0005,15.0003
1.6,16,76,2,0.05,29.7392,14.8696
1.6,16,77,2,0.05,29.337,14.6685
1.6,16,78,2,0.05,28.9904,14.4952
1.6,16,79,2,0.05,28.7256,14.3628
1.6,16,80,2,0.05,28.4287,14.2144
1.6,16,81,2,0.05,28.0846,14.0423
1.6,16,82,2,0.05,27.8148,13.9074
1.6,16,83,2,0.05,27.5668,13.7834
1.6,16,84,2,0.05,27.2911,13.6456
1.6,16,85,2,0.05,27.0741,13.5371
1.6,16,86,2,0.05,26.8624,13.4312
1.6,16,87,2,0.05,26.4571,13.2286
1.6,16,88,2,0.05,26.2572,13.1286
1.6,16,89,2,0.05,26.0234,13.0117
1.6,16,90,2,0.05,25.8561,12.928
1.6,16,91,2,0.05,25.6108,12.8054
1.6,16,92,2,0.05,25.3466,12.6733
1.6,16,93,2,0.05,25.1149,12.5575
1.6,16,94,2,0.05,24.7901,12.3951
1.6,16,95,2,0.05,24.4184,12.2092
1.6,16,96,2,0.05,24.1309,12.0654
1.6,16,97,2,0.05,23.9687,11.9843
1.6,16,98,2,0.05,23.8262,11.9131
1.6,16,99,2,0.05,23.5039,11.752
1.6,16,100,2,0.05,23.3352,11.6676
1.6,16,101,2,0.05,23.2032,11.6016
1.6,16,102,2,0.05,22.8603,11.4302
1.6,16,103,2,0.05,22.5967,11.2983
1.6,16,104,2,0.05,22.4259,11.2129
1.6,16,105,2,0.05,22.2654,11.1327
1.6,16,106,2,0.05,22.1052,11.0526
1.6,16,107,2,0.05,21.9045,10.9523
1.6,16,108,2,0.05,21.7672,10.8836
1.6,16,109,2,0.05,21.5645,10.7822
1.6,16,110,2,0.05,21.4421,10.7211
1.6,16,111,2,0.05,21.2092,10.6046
1.6,16,112,2,0.05,21.0272,10.5136
1.6,16,113,2,0.05,20.7621,10.3811
1.6,16,114,2,0.05,20.5198,10.2599
1.6,16,115,2,0.05,20.3204,10.1602
1.6,16,116,2,0.05,20.1731,10.0866
1.6,16,117,2,0.05,20.0726,10.0363
1.6,16,118,2,0.05,19.9125,9.95624
1.6,16,119,2,0.05,19.7944,9.89718
1.6,16,120,2,0.05,19.6673,9.83363
1.6,16,121,2,0.05,19.4405,9.72026
1.6,16,122,2,0.05,19.2974,9.64868
1.6,16,123,2,0.05,19.1827,9.59136
1.6,16,124,2,0.05,19.0896,9.54481
1.6,16,125,2,0.05,18.9788,9.48938
1.6,16,126,2,0.05,18.8066,9.4033
1.6,16,127,2,0.05,18.7308,9.36542
1.6,16,128,2,0.05,18.5865,9.29323
1.6,16,129,2,0.05,18.4567,9.22835
1.6,16,130,2,0.05,18.3096,9.15482
1.6,16,131,2,0.05,18.1564,9.07818
1.6,16,132,2,0.05,18.053,9.02649
1.6,16,133,2,0.05,17.8854,8.9427
1.6,16,134,2,0.05,17.7168,8.85841
1.6,16,135,2,0.05,17.6149,8.80746
1.6,16,136,2,0.05,17.5286,8.76431
1.6,16,137,2,0.05,17.4222,8.71112
1.6,16,138,2,0.05,17.3666,8.68328
1.6,16,139,2,0.05,17.2206,8.61029
1.6,16,140,2,0.05,17.0603,8.53013
1.6,16,141,2,0.05,16.9714,8.48572
1.6,16,142,2,0.05,16.8418,8.42088
1.6,16,143,2,0.05,16.6971,8.34854
1.6,16,144,2,0.05,16.5849,8.29245
1.6,16,145,2,0.05,16.4219,8.21094
1.6,16,146,2,0.05,16.2747,8.13735
1.6,16,147,2,0.05,16.1725,8.08626
1.6,16,148,2,0.05,16.1036,8.0518
1.6,16,149,2,0.05,16.0425,8.02127
1.6,16,150,2,0.05,15.9382,7.96908
1.6,16,151,2,0.05,15.8254,7.9127
1.6,16,152,2,0.05,15.7446,7.87229
1.6,16,153,2,0.05,15.6649,7.83244
1.6,16,154,2,0.05,15.6089,7.80443
1.6,16,155,2,0.05,15.4827,7.74136
1.6,16,156,2,0.05,15.4044,7.70221
1.6,16,157,2,0.05,15.3411,7.67057
1.6,16,158,2,0.05,15.2551,7.62755
1.6,16,159,2,0.05,15.2068,7.60339
1.6,16,160,2,0.05,15.1564,7.57818
1.6,16,161,2,0.05,15.0696,7.53478
1.6,16,162,2,0.05,14.962,7.481
1.6,16,163,2,0.05,14.8894,7.44468
1.6,16,164,2,0.05,14.7995,7.39976
1.6,16,165,2,0.05,14.7028,7.3514
1.6,16,166,2,0.05,14.5861,7.29305
1.6,16,167,2,0.05,14.5346,7.26728
1.6,16,168,2,0.05,14.4458,7.22289
1.6,16,169,2,0.05,14.3717,7.18584
